Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724174549724,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15771.474975585938,116781.2182006836,0,67221331968,8589930496,2372464640,462741504
200,1724174549924,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15782.294311523438,116790.71154785156,0,67221331968,8589930496,2469232640,462741504
200,1724174550124,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15793.025756835938,116800.11694335938,0,67221331968,8589930496,2576580608,462741504
200,1724174550324,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15803.88525390625,116809.64953613281,0,67221331968,8589930496,2669993984,462741504
200,1724174550524,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15814.626037597656,116819.06365966797,0,67221331968,8589930496,2776309760,462741504
200,1724174550724,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15825.495666503906,116828.54620361328,0,67221331968,8589930496,2874626048,462741504
200,1724174550924,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15836.213134765625,116837.9916381836,0,67221331968,8589930496,2972426240,462741504
200,1724174551124,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15847.009948730469,116847.46197509766,0,67221331968,8589930496,3074347008,462741504
200,1724174551325,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15857.867126464844,116856.9926147461,0,67221331968,8589930496,3175501824,462741504
200,1724174551525,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15868.626525878906,116866.4242553711,0,67221331968,8589930496,3278462976,462741504
200,1724174551725,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15879.458923339844,116875.9287109375,0,67221331968,8589930496,3374972928,462741504
200,1724174551925,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15890.203552246094,116885.3472290039,0,67221331968,8589930496,3482062848,462741504
200,1724174552125,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15900.945495605469,116894.76257324219,0,67221331968,8589930496,3579604992,462741504
200,1724174552325,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15911.791931152344,116904.2826538086,0,67221331968,8589930496,3677147136,462741504
200,1724174552525,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15922.570495605469,116913.73345947266,0,67221331968,8589930496,3781910528,462741504
200,1724174552725,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15933.332702636719,116923.16906738281,0,67221331968,8589930496,3885129728,462741504
200,1724174552925,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15944.130920410156,116932.6351928711,0,67221331968,8589930496,3981381632,462741504
200,1724174553125,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15954.919738769531,116942.03723144531,0,67221331968,8589930496,4084600832,462741504
200,1724174553325,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15965.771118164063,116951.62200927734,0,67221331968,8589930496,4182142976,462741504
200,1724174553526,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15976.528869628906,116961.05303955078,0,67221331968,8589930496,4283813888,462741504
200,1724174553726,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15987.294067382813,116970.49139404297,0,67221331968,8589930496,4388065280,462741504
200,1724174553926,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15998.167419433594,116980.03759765625,0,67221331968,8589930496,4485607424,462741504
200,1724174554126,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16009.130615234375,116989.67279052734,0,67221331968,8589930496,4590891008,462741504
200,1724174554326,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16019.997619628906,116999.21350097656,0,67221331968,8589930496,4690497536,462741504
200,1724174554526,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16030.786560058594,117008.67584228516,0,67221331968,8589930496,4795265024,462741504
200,1724174554726,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16041.570983886719,117018.13348388672,0,67221331968,8589930496,4895387648,462741504
200,1724174554926,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16052.461303710938,117027.69055175781,0,67221331968,8589930496,4993961984,462741504
200,1724174555126,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16063.339721679688,117037.24206542969,0,67221331968,8589930496,5096923136,462741504
200,1724174555326,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16074.268371582031,117046.84240722656,0,67221331968,8589930496,5192916992,462741504
200,1724174555527,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16085.307922363281,117056.55505371094,0,67221331968,8589930496,5299232768,462741504
200,1724174555727,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16096.165466308594,117066.08764648438,0,67221331968,8589930496,5395226624,462741504
200,1724174555927,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16107.005981445313,117075.6011352539,0,67221331968,8589930496,5500510208,462741504
200,1724174556127,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16117.987915039063,117085.2554321289,0,67221331968,8589930496,5605535744,462741504
200,1724174556327,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16128.830078125,117094.77172851563,0,67221331968,8589930496,5711851520,462741504
200,1724174556527,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16139.674377441406,117104.2894897461,0,67221331968,8589930496,5809393664,462741504
200,1724174556727,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16150.533081054688,117113.82012939453,0,67221331968,8589930496,5907451904,462741504
200,1724174556927,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16161.3798828125,117123.3402709961,0,67221331968,8589930496,6009638912,462741504
199,1724174557127,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,61.904762268066406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.095237731933594,0,0,16172.3564453125,117132.93212890625,0,67221331968,8589930496,6116470784,462741504
200,1724174557327,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16183.204956054688,117142.50646972656,0,67221331968,8589930496,6222270464,462741504
200,1724174557527,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16194.029968261719,117152.00451660156,0,67221331968,8589930496,6320328704,462741504
200,1724174557728,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16204.869262695313,117161.51623535156,0,67221331968,8589930496,6426644480,462741504
200,1724174557928,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16215.71435546875,117171.0347290039,0,67221331968,8589930496,6525734912,462741504
200,1724174558128,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16226.585266113281,117180.57934570313,0,67221331968,8589930496,6621728768,462741504
200,1724174558328,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16237.442138671875,117190.10852050781,0,67221331968,8589930496,6727786496,462741504
200,1724174558528,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16248.291442871094,117199.63269042969,0,67221331968,8589930496,6824443904,462741504
200,1724174558728,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16259.162170410156,117209.17559814453,0,67221331968,8589930496,6924566528,462741504
200,1724174558928,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16270.028198242188,117218.71472167969,0,67221331968,8589930496,7027785728,462741504
200,1724174559128,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16280.97509765625,117228.3344116211,0,67221331968,8589930496,7126876160,462741504
200,1724174559328,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16291.927673339844,117237.95892333984,0,67221331968,8589930496,7232159744,462741504
200,1724174559528,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16302.814086914063,117247.51904296875,0,67221331968,8589930496,7332798464,462741504
200,1724174559728,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16313.692260742188,117257.07116699219,0,67221331968,8589930496,7437565952,462741504
200,1724174559928,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324.57666015625,117266.6279296875,0,67221331968,8589930496,7536656384,462741504
200,1724174560128,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335.517761230469,117276.23596191406,0,67221331968,8589930496,7635484672,462741504
200,1724174560328,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16346.355346679688,117285.75183105469,0,67221331968,8589930496,7740768256,462741504
