Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724800402992,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,8.333333969116211,4.34782600402832,4.34782600402832,4.34782600402832,4.545454502105713,4.545454502105713,4.34782600402832,0,4.545454502105713,8.69565200805664,4.545454502105713,8.69565200805664,4.545454502105713,4.761904716491699,8.69565200805664,4.34782600402832,4.34782600402832,4.34782600402832,8.333333969116211,0,4.34782600402832,4.34782600402832,8.69565200805664,4.34782600402832,8.69565200805664,0,4.545454502105713,4.34782600402832,8.69565200805664,8.333333969116211,9.090909004211426,4.545454502105713,189152.23834228516,213340.5987548828,0,404334891008,8589930496,37768859648,12402688
199,1724800402992,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,8.333333969116211,4.34782600402832,4.34782600402832,4.34782600402832,4.545454502105713,4.545454502105713,4.34782600402832,0,4.545454502105713,8.69565200805664,4.545454502105713,8.69565200805664,4.545454502105713,4.761904716491699,8.69565200805664,4.34782600402832,4.34782600402832,4.34782600402832,8.333333969116211,0,4.34782600402832,4.34782600402832,8.69565200805664,4.34782600402832,8.69565200805664,0,4.545454502105713,4.34782600402832,8.69565200805664,8.333333969116211,9.090909004211426,4.545454502105713,189152.2423095703,213340.6201171875,0,404334891008,8589930496,37769191424,12402688
199,1724800403192,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,9.090909004211426,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,189152.701171875,213344.80517578125,0,404334891008,8589930496,37772943360,12402688
199,1724800403392,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,0,0,4.761904716491699,0,0,0,0,189153.14752197266,213350.11126708984,0,404334891008,8589930496,37772943360,12402688
199,1724800403592,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,5,189153.6382446289,213355.5213623047,0,404334891008,8589930496,37772943360,12402688
199,1724800403792,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,189154.10278320313,213360.93615722656,0,404334891008,8589930496,37772947456,12402688
199,1724800403993,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,189155.00634765625,213366.68145751953,0,404334891008,8589930496,37773078528,12402688
199,1724800404193,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,189155.51763916016,213372.126953125,0,404334891008,8589930496,37773086720,12402688
199,1724800404393,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,189156.01080322266,213377.57983398438,0,404334891008,8589930496,37773086720,12402688
199,1724800404593,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,189156.4288330078,213382.99700927734,0,404334891008,8589930496,37773090816,12402688
199,1724800404793,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,2.5,0,0,0,0,0,0,2.5,0,0,0,0,2.4390242099761963,0,5,0,0,0,0,0,100,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,189156.84197998047,213388.42462158203,0,404334891008,8589930496,37773090816,12402688
199,1724800404993,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,189157.31286621094,213393.81475830078,0,404334891008,8589930496,37773090816,12402688
199,1724800405193,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,189157.80688476563,213399.22143554688,0,404334891008,8589930496,37773090816,12402688
199,1724800405393,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,4.761904716491699,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,189158.29974365234,213404.67010498047,0,404334891008,8589930496,37773090816,12402688
199,1724800405594,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,189158.74505615234,213410.08337402344,0,404334891008,8589930496,37773090816,12402688
199,1724800405794,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,9.523809432983398,0,0,0,0,0,0,0,189159.16973876953,213415.48315429688,0,404334891008,8589930496,37773090816,12402688
199,1724800405994,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,189159.61767578125,213420.88775634766,0,404334891008,8589930496,37773090816,12402688
199,1724800406194,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,189160.02014160156,213426.2933959961,0,404334891008,8589930496,37773090816,12402688
199,1724800406394,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,189160.44073486328,213431.69213867188,0,404334891008,8589930496,37773090816,12402688
199,1724800406594,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,189160.86883544922,213437.10192871094,0,404334891008,8589930496,37773099008,12402688
199,1724800406794,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,189161.3134765625,213442.46466064453,0,404334891008,8589930496,37773099008,12402688
199,1724800406994,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,4.878048419952393,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,100,0,0,0,0,0,0,0,0,0,9.523809432983398,0,189161.75286865234,213447.8549194336,0,404334891008,8589930496,37773099008,12402688
199,1724800407195,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,189162.20080566406,213453.24267578125,0,404334891008,8589930496,37773099008,12402688
199,1724800407395,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,189162.61041259766,213458.63946533203,0,404334891008,8589930496,37773099008,12402688
199,1724800407595,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,189163.0435180664,213464.05407714844,0,404334891008,8589930496,37773094912,12402688
199,1724800407795,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,2.5,2.5,0,0,0,2.5,0,2.5,0,0,2.4390242099761963,0,2.5641026496887207,5,2.5,2.5,2.5,0,2.4390242099761963,2.5,100,0,0,0,2.4390242099761963,0,0,0,0,0,2.5,0,189163.48901367188,213469.61328125,0,404334891008,8589930496,37772955648,12402688
199,1724800407995,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,189163.93688964844,213475.0069580078,0,404334891008,8589930496,37773021184,12402688
199,1724800408195,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,189164.3436279297,213480.40002441406,0,404334891008,8589930496,37773021184,12402688
199,1724800408395,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,9.523809432983398,4.761904716491699,189164.7890625,213485.86041259766,0,404334891008,8589930496,37773021184,12402688
199,1724800408595,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,189165.1884765625,213491.28778076172,0,404334891008,8589930496,37773025280,12402688
199,1724800408796,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,189165.5941772461,213496.6978149414,0,404334891008,8589930496,37773025280,12402688
199,1724800408996,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,5,189165.9991455078,213502.09118652344,0,404334891008,8589930496,37773029376,12402688
199,1724800409196,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5,0,189166.4086303711,213507.4780883789,0,404334891008,8589930496,37773029376,12402688
199,1724800409396,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,189166.82000732422,213512.92529296875,0,404334891008,8589930496,37773029376,12402688
199,1724800409596,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,189167.24212646484,213518.30700683594,0,404334891008,8589930496,37772771328,12402688
199,1724800409796,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,2.5,0,0,0,0,0,2.3809523582458496,2.5,0,2.5,0,0,0,2.4390242099761963,0,100,0,0,0,2.4390242099761963,0,0,0,0,0,2.5641026496887207,2.5,189167.68041992188,213523.75372314453,0,404334891008,8589930496,37773312000,12402688
199,1724800409996,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,20,10.526315689086914,0,0,10.526315689086914,0,9.523809432983398,0,0,0,0,5.263157844543457,9.523809432983398,0,0,5.263157844543457,0,0,0,4.761904716491699,100,0,0,0,0,0,10,4.761904716491699,0,10,0,0,189168.3975830078,213529.76495361328,0,404334891008,8589930496,37773029376,12402688
