Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1725157277743,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233392.37182617188,4499.250915527344,0,67221331968,8589930496,2180386816,0
200,1725157277943,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233400.95434570313,4506.585693359375,0,67221331968,8589930496,2180386816,0
200,1725157278143,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233409.49975585938,4513.892822265625,0,67221331968,8589930496,2180386816,0
200,1725157278343,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233418.05017089844,4521.194152832031,0,67221331968,8589930496,2180386816,0
200,1725157278543,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233426.73236083984,4528.634521484375,0,67221331968,8589930496,2180386816,0
200,1725157278743,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233435.28088378906,4535.9508056640625,0,67221331968,8589930496,2180386816,0
200,1725157278943,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233443.8983154297,4543.323547363281,0,67221331968,8589930496,2180386816,0
200,1725157279143,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233452.41619873047,4550.615417480469,0,67221331968,8589930496,2180386816,0
200,1725157279343,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233461.03491210938,4557.991149902344,0,67221331968,8589930496,2180386816,0
200,1725157279544,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233469.69244384766,4565.3997802734375,0,67221331968,8589930496,2180386816,0
200,1725157279744,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233478.34588623047,4572.808166503906,0,67221331968,8589930496,2180386816,0
200,1725157279944,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233486.98712158203,4580.210266113281,0,67221331968,8589930496,2180386816,0
200,1725157280144,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233495.5828857422,4587.565246582031,0,67221331968,8589930496,2180386816,0
200,1725157280344,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233504.1664428711,4594.906799316406,0,67221331968,8589930496,2180386816,0
200,1725157280544,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233512.7416381836,4602.2435302734375,0,67221331968,8589930496,2180386816,0
200,1725157280744,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233521.33203125,4609.590087890625,0,67221331968,8589930496,2180386816,0
200,1725157280944,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233529.93634033203,4616.94873046875,0,67221331968,8589930496,2180386816,0
200,1725157281144,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233538.56378173828,4624.325256347656,0,67221331968,8589930496,2180386816,0
200,1725157281344,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233547.14184570313,4631.6533203125,0,67221331968,8589930496,2180386816,0
200,1725157281544,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233555.75329589844,4639.0115966796875,0,67221331968,8589930496,2180386816,0
200,1725157281745,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233564.33728027344,4646.350769042969,0,67221331968,8589930496,2180386816,0
200,1725157281945,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233572.9253540039,4653.681640625,0,67221331968,8589930496,2180386816,0
200,1725157282145,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233581.64904785156,4661.140625,0,67221331968,8589930496,2180386816,0
200,1725157282345,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233590.3432006836,4668.5704345703125,0,67221331968,8589930496,2180386816,0
200,1725157282545,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233598.96026611328,4675.9190673828125,0,67221331968,8589930496,2180386816,0
200,1725157282745,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233607.55242919922,4683.260009765625,0,67221331968,8589930496,2180386816,0
200,1725157282945,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233616.18969726563,4690.647644042969,0,67221331968,8589930496,2180386816,0
200,1725157283145,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233624.79260253906,4697.9942626953125,0,67221331968,8589930496,2180386816,0
200,1725157283345,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233633.39959716797,4705.339294433594,0,67221331968,8589930496,2180386816,0
200,1725157283545,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233642.14318847656,4712.8148193359375,0,67221331968,8589930496,2180386816,0
200,1725157283746,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233650.84350585938,4720.253356933594,0,67221331968,8589930496,2180386816,0
200,1725157283946,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233659.45483398438,4727.602111816406,0,67221331968,8589930496,2180386816,0
200,1725157284146,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233668.16278076172,4735.04345703125,0,67221331968,8589930496,2180386816,0
200,1725157284346,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233676.7719116211,4742.3905029296875,0,67221331968,8589930496,2180386816,0
200,1725157284546,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233685.39849853516,4749.74755859375,0,67221331968,8589930496,2180386816,0
200,1725157284746,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233694.02252197266,4757.105712890625,0,67221331968,8589930496,2180386816,0
200,1725157284946,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233702.63848876953,4764.452697753906,0,67221331968,8589930496,2180386816,0
200,1725157285146,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233711.25952148438,4771.807312011719,0,67221331968,8589930496,2180386816,0
200,1725157285346,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233719.87622070313,4779.156494140625,0,67221331968,8589930496,2180386816,0
200,1725157285546,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233728.5067138672,4786.525634765625,0,67221331968,8589930496,2180386816,0
200,1725157285746,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233737.28479003906,4794.028564453125,0,67221331968,8589930496,2180386816,0
200,1725157285947,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233745.9405517578,4801.408752441406,0,67221331968,8589930496,2180386816,0
200,1725157286147,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233754.64221191406,4808.836120605469,0,67221331968,8589930496,2180386816,0
200,1725157286347,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233763.41998291016,4816.334289550781,0,67221331968,8589930496,2180386816,0
200,1725157286547,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233772.06762695313,4823.6981201171875,0,67221331968,8589930496,2180386816,0
200,1725157286747,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233780.89727783203,4831.2532958984375,0,67221331968,8589930496,2180386816,0
200,1725157286947,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233789.51153564453,4838.598693847656,0,67221331968,8589930496,2180386816,0
200,1725157287147,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233798.15979003906,4845.972106933594,0,67221331968,8589930496,2180386816,0
200,1725157287347,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233806.796875,4853.331237792969,0,67221331968,8589930496,2180386816,0
200,1725157287547,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233815.53942871094,4860.785888671875,0,67221331968,8589930496,2180386816,0
200,1725157287747,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233824.24835205078,4868.216369628906,0,67221331968,8589930496,2180386816,0
200,1725157287948,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233832.9267578125,4875.603210449219,0,67221331968,8589930496,2180386816,0
200,1725157288148,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233841.5684814453,4882.9595947265625,0,67221331968,8589930496,2180386816,0
200,1725157288348,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233850.28344726563,4890.407409667969,0,67221331968,8589930496,2180386816,0
200,1725157288548,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233859.02404785156,4897.868225097656,0,67221331968,8589930496,2180386816,0
200,1725157288748,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233867.65356445313,4905.222961425781,0,67221331968,8589930496,2180386816,0
